lesson_id,quiz_question,option_1,option_2,option_3,option_4,answer
4,Kauna-unahang nobelang panlipunan sa wikang Kastila na sinulat ni Pedro Paterno.,A Mi Madre,Ninay,,,
1,ITO AY MAY HIMIG NA AWIT DAHILANG ITO AY INAAWIT HABANG MAY NAGSASAYAW.,BALAD,SONETO,DALIT,ELEHIYA,1
1,ITO'Y TULANG MAY LABING-APAT NA TALUDTOD.,BALAD,DALIT,ELEHIYA,SONETO,4
1,"ITO AY KARANIWANG GINAGAMIT SA LAHAT NG MGA DULANG MUSIKA, KASAMA NA ANG OPERA.",KOMEDYA,MELODRAMA,TRAHEDYA,PARSA,2
1,ITO'Y BATAY SA ALAMAT NG SINGSING NG ISANG PRINSESA NA NAIHULOG NIYA SA DAGAT SA HANGARIN NITONG MAPANGASAWA ANG KASINTAHANG MAHIRAP.,DUPLO,BALAGTASAN,KARAGATAN,SAYNETE,3
1,ITO'Y ISANG MAHABANG SALAYSAYING NAHAHATI SA MGA KABANATA.,NOBELA,MAIKLING KWENTO,DULA,ALAMAT,1
1,ITO'Y PAGPAPAHAYAG NG KURU-KUROO OPINYON NG MAY AKDA TUNGKOL SA ISANG SULIRANIN O PANGYAYARI.,TALAMBUHAY,BALITA,ANEKDOTA,SANAYSAY,4
1,ITO'Y ISANG PAGPAPAHAYAG NA BINIBIGKAS SA HARAP NG MGA TAGAPAKINIG.,TALUMPATI,BALITA,TALAMBUHAY,ANEKDOTA,1
1,ITO'Y MGA SALAYSAYING HANGO SA BIBLIYA NA TULAD NG ANEKDOTA.,TALUMPATI,ALAMAT,SANAYSAY,PARABULA,4
1,ITO'Y ISANG URI NG PAGPAPAHAYAG NA NAGSASALAYSAY NG ISANG KARANASAN.,PAGLALAHAD,PAGSASALAYSAY,PAGLALARAWAN,PANGANGATWIRAN,2
1,MGA LIKHANG ISIP LAMANG NG MGA MANUNULAT ANG MGA MAIKLING SAYSAYING ITO NA ANG TANGING LAYUNIN AY MAKAPAGBIGAY ARAL SA MGA MAMBABASA.,ALAMAT,ANEKDOTA,SANAYSAY,BALITA,2
3,"Ito ang kauna-unahang aklat na nalimbag sa Pilipinas noong 1953, sa pamamagitan ng Silograpiko. ",Alibata,Vocabulario de la Lengua Tagala,Ang Doctrina Cristiana,Ang Barlaan at Josaphat,1
3,Unang aklat pang wika sa Kapampangan na sinulat ni Padre Diego Bergano.,Arte Y De La  Lengua Bicolana,Arte De La Lengua Iloka,Arte Y Reflas De La Lengua Tagala,Vocabulario De La Lengua Pampango,4
3,Ang Compendio De La Lengua Tagala ay iniakda ni;,Padre Diego Bergano,Padre Diego Bergano,Padre Gaspar,Padre marcos Lisboa,2
3,Sinulat ni Padre Blancas de San Jose at isinalin sa Tagalog ni Tomas Pinpin noong 1610.,Arte Y Reglas De La Lengua Tagala,Compendio De La Lengua Tagala,Vocabularyo De La Lengua Tagala,Vocabularyo De La. Lengua Pampango,3
3,Itinuturing isa sa mga dulang panlibangan ng mga hulinng tao ng pananakop sa atin ng mga Kastila.,Saynete,Duplo,Kurido,Baybay,1
3,Isang melodrama o dulang musikal na tatatluhing yugto.,Moro-moro,Karilyo,Sarsuela,Awit,4
3,Ito’y batay sa alamat ng singsing ng isang prinsesa na naihulog nya sa dagat.,Karagatan,Karagatan,Moro-moro,Duplo,1
3,"Ito ay itinnuturing na  isang laro ng mga aninong ginawa mula sa Karton, na pinapanood na gumagalaw sa likod ng isamg putting tabing.",Karagatan,Karilyo,Moro-moro,Duplo,4
3,Ito ang humahalili sa karagatan.,Karagatan,Karilyo,Moro-moro,Duplo,2
3,Ito ang ikatlong aklast na nailimbag sa Pilipinas na akda ito  ni Padre Blancas de San Jose at nailimbag sa imprenta ng Pamantasan ng Sto. Tomas.,Nuestra Senora del Rosario,Ang Barlaan at Josaphat,Ang Pasyon,Ang Urbana at Odyssey,2
3,Ito ang ipinagmamalaking kauna-unahang akbakadang Filipino na nahalinhan ng alpabetong Romano.,Awit,Moro-moro,Kurido,Alibata,1
3,Pagtatanghal ito na natutungkol sa buhay at pagpapasakit n gating Poong si Hesukristo.,Tibag,Lagaylay,Sinakulo,Panunuluyan,4
3,Isang pagtatanghal na isinasagawa bago mag alas dose ng gabi ng kapaskuhan.,Tibag,Lagaylay,Sinakulo,Panunuluyan,2
3,"Tulang pasalaysay na natutungkol sa katapangan, kabayanihan, kababalaghan, at pananampalataya ng mga tauhan.",Kurido,Sarsuela,Saynete,Panunuluyan,3
3,Ito’y aklat na natutungkol sa buhay at pagpapasakit ni Hesukristo.,Nuestra Senora del Rosario,Ang barlaan at Josaphat,Ang pasyon,Ang Urbana at Felisa,1
4,Nobela ni Rizal na tumatalakay sa malalang sakit ng lipunan.,Noli Me Tangere,El Filibusterismo,Filipinas Dentro de Cien Años,Wala rito ang sagot,4
4,Nobela ni Rizal na naglantad ng bulok na sistema ng pamahalaan.,Nobela ni Rizal na naglantad ng bulok na sistema ng pamahalaan.,El Filibusterismo,Mi Ultimo Adios,Sobre La Indolencia de los Filipinos,1
4,Naging patnugot ng La Solidaridad,Antonio Luna,Marcelo H. del Pilar,Jose Rizal,Graciano Lopez Jaena,4
4,Kilala sa pagkakaroon ng “Memoria Fotograpica.”,Pedro Paterno,Emilio Jacinto,Jose Ma. Panganiban,Jose Palma,2
4,Tanyag sa pagigimg “Ama ng Demokrasyang Pilipino.”,Andres Bonifacio,Apolinario Mabini,Emilio Jacinto,Marcelo H. del Pilar,2
2,ITO AY MAY HIMIG NA AWIT DAHILANG ITO AY INAAWIT HABANG MAY NAGSASAYAW.,BALAD,SONETO,DALIT,ELEHIYA,1
2,ITO'Y TULANG MAY LABING-APAT NA TALUDTOD.,BALAD,DALIT,ELEHIYA,SONETO,4
2,"ITO AY KARANIWANG GINAGAMIT SA LAHAT NG MGA DULANG MUSIKA, KASAMA NA ANG OPERA.",KOMEDYA,MELODRAMA,TRAHEDYA,PARSA,2
2,ITO'Y BATAY SA ALAMAT NG SINGSING NG ISANG PRINSESA NA NAIHULOG NIYA SA DAGAT SA HANGARIN NITONG MAPANGASAWA ANG KASINTAHANG MAHIRAP.,DUPLO,BALAGTASAN,KARAGATAN,SAYNETE,3
2,ITO'Y ISANG MAHABANG SALAYSAYING NAHAHATI SA MGA KABANATA.,NOBELA,MAIKLING KWENTO,DULA,ALAMAT,1
2,ITO'Y PAGPAPAHAYAG NG KURU-KUROO OPINYON NG MAY AKDA TUNGKOL SA ISANG SULIRANIN O PANGYAYARI.,TALAMBUHAY,BALITA,ANEKDOTA,SANAYSAY,4
2,ITO'Y ISANG PAGPAPAHAYAG NA BINIBIGKAS SA HARAP NG MGA TAGAPAKINIG.,TALUMPATI,BALITA,TALAMBUHAY,ANEKDOTA,1
2,ITO'Y MGA SALAYSAYING HANGO SA BIBLIYA NA TULAD NG ANEKDOTA.,TALUMPATI,ALAMAT,SANAYSAY,PARABULA,4
2,ITO'Y ISANG URI NG PAGPAPAHAYAG NA NAGSASALAYSAY NG ISANG KARANASAN.,PAGLALAHAD,PAGSASALAYSAY,PAGLALARAWAN,PANGANGATWIRAN,2
2,MGA LIKHANG ISIP LAMANG NG MGA MANUNULAT ANG MGA MAIKLING SAYSAYING ITO NA ANG TANGING LAYUNIN AY MAKAPAGBIGAY ARAL SA MGA MAMBABASA.,ALAMAT,ANEKDOTA,SANAYSAY,BALITA,2
5,ITO AY MAY HIMIG NA AWIT DAHILANG ITO AY INAAWIT HABANG MAY NAGSASAYAW.,BALAD,SONETO,DALIT,ELEHIYA,1
5,ITO'Y TULANG MAY LABING-APAT NA TALUDTOD.,BALAD,DALIT,ELEHIYA,SONETO,4
5,"ITO AY KARANIWANG GINAGAMIT SA LAHAT NG MGA DULANG MUSIKA, KASAMA NA ANG OPERA.",KOMEDYA,MELODRAMA,TRAHEDYA,PARSA,2
5,ITO'Y BATAY SA ALAMAT NG SINGSING NG ISANG PRINSESA NA NAIHULOG NIYA SA DAGAT SA HANGARIN NITONG MAPANGASAWA ANG KASINTAHANG MAHIRAP.,DUPLO,BALAGTASAN,KARAGATAN,SAYNETE,3
5,ITO'Y ISANG MAHABANG SALAYSAYING NAHAHATI SA MGA KABANATA.,NOBELA,MAIKLING KWENTO,DULA,ALAMAT,1
5,ITO'Y PAGPAPAHAYAG NG KURU-KUROO OPINYON NG MAY AKDA TUNGKOL SA ISANG SULIRANIN O PANGYAYARI.,TALAMBUHAY,BALITA,ANEKDOTA,SANAYSAY,4
5,ITO'Y ISANG PAGPAPAHAYAG NA BINIBIGKAS SA HARAP NG MGA TAGAPAKINIG.,TALUMPATI,BALITA,TALAMBUHAY,ANEKDOTA,1
5,ITO'Y MGA SALAYSAYING HANGO SA BIBLIYA NA TULAD NG ANEKDOTA.,TALUMPATI,ALAMAT,SANAYSAY,PARABULA,4
5,ITO'Y ISANG URI NG PAGPAPAHAYAG NA NAGSASALAYSAY NG ISANG KARANASAN.,PAGLALAHAD,PAGSASALAYSAY,PAGLALARAWAN,PANGANGATWIRAN,2
5,MGA LIKHANG ISIP LAMANG NG MGA MANUNULAT ANG MGA MAIKLING SAYSAYING ITO NA ANG TANGING LAYUNIN AY MAKAPAGBIGAY ARAL SA MGA MAMBABASA.,ALAMAT,ANEKDOTA,SANAYSAY,BALITA,2
6,ITO AY MAY HIMIG NA AWIT DAHILANG ITO AY INAAWIT HABANG MAY NAGSASAYAW.,BALAD,SONETO,DALIT,ELEHIYA,1
6,ITO'Y TULANG MAY LABING-APAT NA TALUDTOD.,BALAD,DALIT,ELEHIYA,SONETO,4
6,"ITO AY KARANIWANG GINAGAMIT SA LAHAT NG MGA DULANG MUSIKA, KASAMA NA ANG OPERA.",KOMEDYA,MELODRAMA,TRAHEDYA,PARSA,2
6,ITO'Y BATAY SA ALAMAT NG SINGSING NG ISANG PRINSESA NA NAIHULOG NIYA SA DAGAT SA HANGARIN NITONG MAPANGASAWA ANG KASINTAHANG MAHIRAP.,DUPLO,BALAGTASAN,KARAGATAN,SAYNETE,3
6,ITO'Y ISANG MAHABANG SALAYSAYING NAHAHATI SA MGA KABANATA.,NOBELA,MAIKLING KWENTO,DULA,ALAMAT,1
6,ITO'Y PAGPAPAHAYAG NG KURU-KUROO OPINYON NG MAY AKDA TUNGKOL SA ISANG SULIRANIN O PANGYAYARI.,TALAMBUHAY,BALITA,ANEKDOTA,SANAYSAY,4
6,ITO'Y ISANG PAGPAPAHAYAG NA BINIBIGKAS SA HARAP NG MGA TAGAPAKINIG.,TALUMPATI,BALITA,TALAMBUHAY,ANEKDOTA,1
6,ITO'Y MGA SALAYSAYING HANGO SA BIBLIYA NA TULAD NG ANEKDOTA.,TALUMPATI,ALAMAT,SANAYSAY,PARABULA,4
6,ITO'Y ISANG URI NG PAGPAPAHAYAG NA NAGSASALAYSAY NG ISANG KARANASAN.,PAGLALAHAD,PAGSASALAYSAY,PAGLALARAWAN,PANGANGATWIRAN,2
6,MGA LIKHANG ISIP LAMANG NG MGA MANUNULAT ANG MGA MAIKLING SAYSAYING ITO NA ANG TANGING LAYUNIN AY MAKAPAGBIGAY ARAL SA MGA MAMBABASA.,ALAMAT,ANEKDOTA,SANAYSAY,BALITA,2
7,"Ito ang kauna-unahang aklat na nalimbag sa Pilipinas noong 1953, sa pamamagitan ng Silograpiko. ",Alibata,Vocabulario de la Lengua Tagala,Ang Doctrina Cristiana,Ang Barlaan at Josaphat,1
7,Unang aklat pang wika sa Kapampangan na sinulat ni Padre Diego Bergano.,Arte Y De La  Lengua Bicolana,Arte De La Lengua Iloka,Arte Y Reflas De La Lengua Tagala,Vocabulario De La Lengua Pampango,4
7,Ang Compendio De La Lengua Tagala ay iniakda ni;,Padre Diego Bergano,Padre Diego Bergano,Padre Gaspar,Padre marcos Lisboa,2
7,Sinulat ni Padre Blancas de San Jose at isinalin sa Tagalog ni Tomas Pinpin noong 1610.,Arte Y Reglas De La Lengua Tagala,Compendio De La Lengua Tagala,Vocabularyo De La Lengua Tagala,Vocabularyo De La. Lengua Pampango,3
7,Itinuturing isa sa mga dulang panlibangan ng mga hulinng tao ng pananakop sa atin ng mga Kastila.,Saynete,Duplo,Kurido,Baybay,1
7,Isang melodrama o dulang musikal na tatatluhing yugto.,Moro-moro,Karilyo,Sarsuela,Awit,4
7,Ito’y batay sa alamat ng singsing ng isang prinsesa na naihulog nya sa dagat.,Karagatan,Karagatan,Moro-moro,Duplo,1
7,"Ito ay itinnuturing na  isang laro ng mga aninong ginawa mula sa Karton, na pinapanood na gumagalaw sa likod ng isamg putting tabing.",Karagatan,Karilyo,Moro-moro,Duplo,4
7,Ito ang humahalili sa karagatan.,Karagatan,Karilyo,Moro-moro,Duplo,2
7,Ito ang ikatlong aklast na nailimbag sa Pilipinas na akda ito  ni Padre Blancas de San Jose at nailimbag sa imprenta ng Pamantasan ng Sto. Tomas.,Nuestra Senora del Rosario,Ang Barlaan at Josaphat,Ang Pasyon,Ang Urbana at Odyssey,2
7,Ito ang ipinagmamalaking kauna-unahang akbakadang Filipino na nahalinhan ng alpabetong Romano.,Awit,Moro-moro,Kurido,Alibata,1
7,Pagtatanghal ito na natutungkol sa buhay at pagpapasakit n gating Poong si Hesukristo.,Tibag,Lagaylay,Sinakulo,Panunuluyan,4
7,Isang pagtatanghal na isinasagawa bago mag alas dose ng gabi ng kapaskuhan.,Tibag,Lagaylay,Sinakulo,Panunuluyan,2
7,"Tulang pasalaysay na natutungkol sa katapangan, kabayanihan, kababalaghan, at pananampalataya ng mga tauhan.",Kurido,Sarsuela,Saynete,Panunuluyan,3
7,Ito’y aklat na natutungkol sa buhay at pagpapasakit ni Hesukristo.,Nuestra Senora del Rosario,Ang barlaan at Josaphat,Ang pasyon,Ang Urbana at Felisa,1
8,"Ito ang kauna-unahang aklat na nalimbag sa Pilipinas noong 1953, sa pamamagitan ng Silograpiko. ",Alibata,Vocabulario de la Lengua Tagala,Ang Doctrina Cristiana,Ang Barlaan at Josaphat,1
8,Unang aklat pang wika sa Kapampangan na sinulat ni Padre Diego Bergano.,Arte Y De La  Lengua Bicolana,Arte De La Lengua Iloka,Arte Y Reflas De La Lengua Tagala,Vocabulario De La Lengua Pampango,4
8,Ang Compendio De La Lengua Tagala ay iniakda ni;,Padre Diego Bergano,Padre Diego Bergano,Padre Gaspar,Padre marcos Lisboa,2
8,Sinulat ni Padre Blancas de San Jose at isinalin sa Tagalog ni Tomas Pinpin noong 1610.,Arte Y Reglas De La Lengua Tagala,Compendio De La Lengua Tagala,Vocabularyo De La Lengua Tagala,Vocabularyo De La. Lengua Pampango,3
8,Itinuturing isa sa mga dulang panlibangan ng mga hulinng tao ng pananakop sa atin ng mga Kastila.,Saynete,Duplo,Kurido,Baybay,1
8,Isang melodrama o dulang musikal na tatatluhing yugto.,Moro-moro,Karilyo,Sarsuela,Awit,4
8,Ito’y batay sa alamat ng singsing ng isang prinsesa na naihulog nya sa dagat.,Karagatan,Karagatan,Moro-moro,Duplo,1
8,"Ito ay itinnuturing na  isang laro ng mga aninong ginawa mula sa Karton, na pinapanood na gumagalaw sa likod ng isamg putting tabing.",Karagatan,Karilyo,Moro-moro,Duplo,4
8,Ito ang humahalili sa karagatan.,Karagatan,Karilyo,Moro-moro,Duplo,2
8,Ito ang ikatlong aklast na nailimbag sa Pilipinas na akda ito  ni Padre Blancas de San Jose at nailimbag sa imprenta ng Pamantasan ng Sto. Tomas.,Nuestra Senora del Rosario,Ang Barlaan at Josaphat,Ang Pasyon,Ang Urbana at Odyssey,2
8,Ito ang ipinagmamalaking kauna-unahang akbakadang Filipino na nahalinhan ng alpabetong Romano.,Awit,Moro-moro,Kurido,Alibata,1
8,Pagtatanghal ito na natutungkol sa buhay at pagpapasakit n gating Poong si Hesukristo.,Tibag,Lagaylay,Sinakulo,Panunuluyan,4
8,Isang pagtatanghal na isinasagawa bago mag alas dose ng gabi ng kapaskuhan.,Tibag,Lagaylay,Sinakulo,Panunuluyan,2
8,"Tulang pasalaysay na natutungkol sa katapangan, kabayanihan, kababalaghan, at pananampalataya ng mga tauhan.",Kurido,Sarsuela,Saynete,Panunuluyan,3
8,Ito’y aklat na natutungkol sa buhay at pagpapasakit ni Hesukristo.,Nuestra Senora del Rosario,Ang barlaan at Josaphat,Ang pasyon,Ang Urbana at Felisa,1
9,"Ito ang kauna-unahang aklat na nalimbag sa Pilipinas noong 1953, sa pamamagitan ng Silograpiko. ",Alibata,Vocabulario de la Lengua Tagala,Ang Doctrina Cristiana,Ang Barlaan at Josaphat,1
9,Unang aklat pang wika sa Kapampangan na sinulat ni Padre Diego Bergano.,Arte Y De La  Lengua Bicolana,Arte De La Lengua Iloka,Arte Y Reflas De La Lengua Tagala,Vocabulario De La Lengua Pampango,4
9,Ang Compendio De La Lengua Tagala ay iniakda ni;,Padre Diego Bergano,Padre Diego Bergano,Padre Gaspar,Padre marcos Lisboa,2
9,Sinulat ni Padre Blancas de San Jose at isinalin sa Tagalog ni Tomas Pinpin noong 1610.,Arte Y Reglas De La Lengua Tagala,Compendio De La Lengua Tagala,Vocabularyo De La Lengua Tagala,Vocabularyo De La. Lengua Pampango,3
9,Itinuturing isa sa mga dulang panlibangan ng mga hulinng tao ng pananakop sa atin ng mga Kastila.,Saynete,Duplo,Kurido,Baybay,1
9,Isang melodrama o dulang musikal na tatatluhing yugto.,Moro-moro,Karilyo,Sarsuela,Awit,4
9,Ito’y batay sa alamat ng singsing ng isang prinsesa na naihulog nya sa dagat.,Karagatan,Karagatan,Moro-moro,Duplo,1
9,"Ito ay itinnuturing na  isang laro ng mga aninong ginawa mula sa Karton, na pinapanood na gumagalaw sa likod ng isamg putting tabing.",Karagatan,Karilyo,Moro-moro,Duplo,4
9,Ito ang humahalili sa karagatan.,Karagatan,Karilyo,Moro-moro,Duplo,2
9,Ito ang ikatlong aklast na nailimbag sa Pilipinas na akda ito  ni Padre Blancas de San Jose at nailimbag sa imprenta ng Pamantasan ng Sto. Tomas.,Nuestra Senora del Rosario,Ang Barlaan at Josaphat,Ang Pasyon,Ang Urbana at Odyssey,2
9,Ito ang ipinagmamalaking kauna-unahang akbakadang Filipino na nahalinhan ng alpabetong Romano.,Awit,Moro-moro,Kurido,Alibata,1
9,Pagtatanghal ito na natutungkol sa buhay at pagpapasakit n gating Poong si Hesukristo.,Tibag,Lagaylay,Sinakulo,Panunuluyan,4
9,Isang pagtatanghal na isinasagawa bago mag alas dose ng gabi ng kapaskuhan.,Tibag,Lagaylay,Sinakulo,Panunuluyan,2
9,"Tulang pasalaysay na natutungkol sa katapangan, kabayanihan, kababalaghan, at pananampalataya ng mga tauhan.",Kurido,Sarsuela,Saynete,Panunuluyan,3
9,Ito’y aklat na natutungkol sa buhay at pagpapasakit ni Hesukristo.,Nuestra Senora del Rosario,Ang barlaan at Josaphat,Ang pasyon,Ang Urbana at Felisa,1
10,ITO AY MAY HIMIG NA AWIT DAHILANG ITO AY INAAWIT HABANG MAY NAGSASAYAW.,BALAD,SONETO,DALIT,ELEHIYA,1
10,ITO'Y TULANG MAY LABING-APAT NA TALUDTOD.,BALAD,DALIT,ELEHIYA,SONETO,4
10,"ITO AY KARANIWANG GINAGAMIT SA LAHAT NG MGA DULANG MUSIKA, KASAMA NA ANG OPERA.",KOMEDYA,MELODRAMA,TRAHEDYA,PARSA,2
10,ITO'Y BATAY SA ALAMAT NG SINGSING NG ISANG PRINSESA NA NAIHULOG NIYA SA DAGAT SA HANGARIN NITONG MAPANGASAWA ANG KASINTAHANG MAHIRAP.,DUPLO,BALAGTASAN,KARAGATAN,SAYNETE,3
10,ITO'Y ISANG MAHABANG SALAYSAYING NAHAHATI SA MGA KABANATA.,NOBELA,MAIKLING KWENTO,DULA,ALAMAT,1
10,ITO'Y PAGPAPAHAYAG NG KURU-KUROO OPINYON NG MAY AKDA TUNGKOL SA ISANG SULIRANIN O PANGYAYARI.,TALAMBUHAY,BALITA,ANEKDOTA,SANAYSAY,4
10,ITO'Y ISANG PAGPAPAHAYAG NA BINIBIGKAS SA HARAP NG MGA TAGAPAKINIG.,TALUMPATI,BALITA,TALAMBUHAY,ANEKDOTA,1
10,ITO'Y MGA SALAYSAYING HANGO SA BIBLIYA NA TULAD NG ANEKDOTA.,TALUMPATI,ALAMAT,SANAYSAY,PARABULA,4
10,ITO'Y ISANG URI NG PAGPAPAHAYAG NA NAGSASALAYSAY NG ISANG KARANASAN.,PAGLALAHAD,PAGSASALAYSAY,PAGLALARAWAN,PANGANGATWIRAN,2
10,MGA LIKHANG ISIP LAMANG NG MGA MANUNULAT ANG MGA MAIKLING SAYSAYING ITO NA ANG TANGING LAYUNIN AY MAKAPAGBIGAY ARAL SA MGA MAMBABASA.,ALAMAT,ANEKDOTA,SANAYSAY,BALITA,2
10,Pagtatanghal ito na natutungkol sa buhay at pagpapasakit n gating Poong si Hesukristo.,Tibag,Lagaylay,Sinakulo,Panunuluyan,4
10,Isang pagtatanghal na isinasagawa bago mag alas dose ng gabi ng kapaskuhan.,Tibag,Lagaylay,Sinakulo,Panunuluyan,2
10,"Tulang pasalaysay na natutungkol sa katapangan, kabayanihan, kababalaghan, at pananampalataya ng mga tauhan.",Kurido,Sarsuela,Saynete,Panunuluyan,3
10,Ito’y aklat na natutungkol sa buhay at pagpapasakit ni Hesukristo.,Nuestra Senora del Rosario,Ang barlaan at Josaphat,Ang pasyon,Ang Urbana at Felisa,1
11,ITO AY MAY HIMIG NA AWIT DAHILANG ITO AY INAAWIT HABANG MAY NAGSASAYAW.,BALAD,SONETO,DALIT,ELEHIYA,1
11,ITO'Y TULANG MAY LABING-APAT NA TALUDTOD.,BALAD,DALIT,ELEHIYA,SONETO,4
11,"ITO AY KARANIWANG GINAGAMIT SA LAHAT NG MGA DULANG MUSIKA, KASAMA NA ANG OPERA.",KOMEDYA,MELODRAMA,TRAHEDYA,PARSA,2
11,ITO'Y BATAY SA ALAMAT NG SINGSING NG ISANG PRINSESA NA NAIHULOG NIYA SA DAGAT SA HANGARIN NITONG MAPANGASAWA ANG KASINTAHANG MAHIRAP.,DUPLO,BALAGTASAN,KARAGATAN,SAYNETE,3
11,ITO'Y ISANG MAHABANG SALAYSAYING NAHAHATI SA MGA KABANATA.,NOBELA,MAIKLING KWENTO,DULA,ALAMAT,1
11,ITO'Y PAGPAPAHAYAG NG KURU-KUROO OPINYON NG MAY AKDA TUNGKOL SA ISANG SULIRANIN O PANGYAYARI.,TALAMBUHAY,BALITA,ANEKDOTA,SANAYSAY,4
11,ITO'Y ISANG PAGPAPAHAYAG NA BINIBIGKAS SA HARAP NG MGA TAGAPAKINIG.,TALUMPATI,BALITA,TALAMBUHAY,ANEKDOTA,1
11,ITO'Y MGA SALAYSAYING HANGO SA BIBLIYA NA TULAD NG ANEKDOTA.,TALUMPATI,ALAMAT,SANAYSAY,PARABULA,4
11,ITO'Y ISANG URI NG PAGPAPAHAYAG NA NAGSASALAYSAY NG ISANG KARANASAN.,PAGLALAHAD,PAGSASALAYSAY,PAGLALARAWAN,PANGANGATWIRAN,2
11,MGA LIKHANG ISIP LAMANG NG MGA MANUNULAT ANG MGA MAIKLING SAYSAYING ITO NA ANG TANGING LAYUNIN AY MAKAPAGBIGAY ARAL SA MGA MAMBABASA.,ALAMAT,ANEKDOTA,SANAYSAY,BALITA,2
11,Pagtatanghal ito na natutungkol sa buhay at pagpapasakit n gating Poong si Hesukristo.,Tibag,Lagaylay,Sinakulo,Panunuluyan,4
11,Isang pagtatanghal na isinasagawa bago mag alas dose ng gabi ng kapaskuhan.,Tibag,Lagaylay,Sinakulo,Panunuluyan,2
11,"Tulang pasalaysay na natutungkol sa katapangan, kabayanihan, kababalaghan, at pananampalataya ng mga tauhan.",Kurido,Sarsuela,Saynete,Panunuluyan,3
11,Ito’y aklat na natutungkol sa buhay at pagpapasakit ni Hesukristo.,Nuestra Senora del Rosario,Ang barlaan at Josaphat,Ang pasyon,Ang Urbana at Felisa,1
12,ITO AY MAY HIMIG NA AWIT DAHILANG ITO AY INAAWIT HABANG MAY NAGSASAYAW.,BALAD,SONETO,DALIT,ELEHIYA,1
12,ITO'Y TULANG MAY LABING-APAT NA TALUDTOD.,BALAD,DALIT,ELEHIYA,SONETO,4
12,"ITO AY KARANIWANG GINAGAMIT SA LAHAT NG MGA DULANG MUSIKA, KASAMA NA ANG OPERA.",KOMEDYA,MELODRAMA,TRAHEDYA,PARSA,2
12,ITO'Y BATAY SA ALAMAT NG SINGSING NG ISANG PRINSESA NA NAIHULOG NIYA SA DAGAT SA HANGARIN NITONG MAPANGASAWA ANG KASINTAHANG MAHIRAP.,DUPLO,BALAGTASAN,KARAGATAN,SAYNETE,3
12,ITO'Y ISANG MAHABANG SALAYSAYING NAHAHATI SA MGA KABANATA.,NOBELA,MAIKLING KWENTO,DULA,ALAMAT,1
12,ITO'Y PAGPAPAHAYAG NG KURU-KUROO OPINYON NG MAY AKDA TUNGKOL SA ISANG SULIRANIN O PANGYAYARI.,TALAMBUHAY,BALITA,ANEKDOTA,SANAYSAY,4
12,ITO'Y ISANG PAGPAPAHAYAG NA BINIBIGKAS SA HARAP NG MGA TAGAPAKINIG.,TALUMPATI,BALITA,TALAMBUHAY,ANEKDOTA,1
12,ITO'Y MGA SALAYSAYING HANGO SA BIBLIYA NA TULAD NG ANEKDOTA.,TALUMPATI,ALAMAT,SANAYSAY,PARABULA,4
12,ITO'Y ISANG URI NG PAGPAPAHAYAG NA NAGSASALAYSAY NG ISANG KARANASAN.,PAGLALAHAD,PAGSASALAYSAY,PAGLALARAWAN,PANGANGATWIRAN,2
12,MGA LIKHANG ISIP LAMANG NG MGA MANUNULAT ANG MGA MAIKLING SAYSAYING ITO NA ANG TANGING LAYUNIN AY MAKAPAGBIGAY ARAL SA MGA MAMBABASA.,ALAMAT,ANEKDOTA,SANAYSAY,BALITA,2
12,Pagtatanghal ito na natutungkol sa buhay at pagpapasakit n gating Poong si Hesukristo.,Tibag,Lagaylay,Sinakulo,Panunuluyan,4
12,Isang pagtatanghal na isinasagawa bago mag alas dose ng gabi ng kapaskuhan.,Tibag,Lagaylay,Sinakulo,Panunuluyan,2
12,"Tulang pasalaysay na natutungkol sa katapangan, kabayanihan, kababalaghan, at pananampalataya ng mga tauhan.",Kurido,Sarsuela,Saynete,Panunuluyan,3
12,Ito’y aklat na natutungkol sa buhay at pagpapasakit ni Hesukristo.,Nuestra Senora del Rosario,Ang barlaan at Josaphat,Ang pasyon,Ang Urbana at Felisa,1
